category,city,mean,min,max,median
crc-sheet-metal-scrap,"KP Agrahara, Bengaluru ",43.0,43.0,43.0,43.0
crc-sheet-metal-scrap,"Kalol, Dist. Gandhi Nagar ",25.0,25.0,25.0,25.0
crc-sheet-metal-scrap,"Kamathipura, Mumbai ",300.0,300.0,300.0,300.0
crc-sheet-metal-scrap,"Kanpur, Dist. Kanpur Nagar ",56.0,56.0,56.0,56.0
crc-sheet-metal-scrap,"Karad, Satara ",54.0,54.0,54.0,54.0
crc-sheet-metal-scrap,"Karvad, Valsad ",52.0,52.0,52.0,52.0
crc-sheet-metal-scrap,"Kathwada, Ahmedabad ",31.5,31.5,31.5,31.5
crc-sheet-metal-scrap,"Kumbharwada, Bhavnagar ",32.0,32.0,32.0,32.0
crc-sheet-metal-scrap,"Kurla West, Mumbai ",45.0,45.0,45.0,45.0
crc-sheet-metal-scrap,"Lokmanya Nagar, Ichalakaranji, Dist. Kolhapur ",28.0,28.0,28.0,28.0
crc-sheet-metal-scrap,"Mahad, Dist. Raigad ",40.0,40.0,40.0,40.0
crc-sheet-metal-scrap,"Main Road, Kolkata ",35.0,35.0,35.0,35.0
crc-sheet-metal-scrap,"Malad, Mumbai ",350.0,350.0,350.0,350.0
crc-sheet-metal-scrap,"Miller Ganj, Ludhiana ",31.0,31.0,31.0,31.0
crc-sheet-metal-scrap,Mumbai ,151.66666666666666,28.0,390.0,37.0
crc-sheet-metal-scrap,"Mysore, Dist. Mysuru ",75.0,75.0,75.0,75.0
crc-sheet-metal-scrap,Nagpur ,50.666666666666664,42.0,65.0,45.0
crc-sheet-metal-scrap,"Nangloi, Delhi ",48.0,48.0,48.0,48.0
crc-sheet-metal-scrap,"Narasingapuram Vellore District, Dist. Vellore ",42.5,42.5,42.5,42.5
crc-sheet-metal-scrap,"Narela, Delhi ",20.0,20.0,20.0,20.0
crc-sheet-metal-scrap,"Naroada, Ahmedabad ",42.5,42.5,42.5,42.5
crc-sheet-metal-scrap,"Natunpally, Near Bibek Sangha Club, Kolkata ",48.5,48.5,48.5,48.5
crc-sheet-metal-scrap,"Navagam, Rajkot ",32.0,32.0,32.0,32.0
crc-sheet-metal-scrap,"Navrangpura, Ahmedabad ",32.5,32.5,32.5,32.5
crc-sheet-metal-scrap,"Neral, Dist. Raigad ",50.0,50.0,50.0,50.0
crc-sheet-metal-scrap,New Delhi ,165.0,50.0,280.0,165.0
crc-sheet-metal-scrap,"Noida, Dist. Gautam Buddha Nagar ",370.0,370.0,370.0,370.0
crc-sheet-metal-scrap,"Odhav, Ahmedabad ",35.0,35.0,35.0,35.0
crc-sheet-metal-scrap,"Opp. Raj Building, Kanodar, Dist. Banaskantha ",44.0,44.0,44.0,44.0
crc-sheet-metal-scrap,"PARTAP NAGAR, Ludhiana ",38.0,38.0,38.0,38.0
crc-sheet-metal-scrap,"Palanpur, Dist. Banaskantha ",54.0,54.0,54.0,54.0
crc-sheet-metal-scrap,Panchkula ,22.0,22.0,22.0,22.0
crc-sheet-metal-scrap,"Phaltan Road, Pune ",30.0,30.0,30.0,30.0
crc-sheet-metal-scrap,"Por, Vadodara ",100.0,100.0,100.0,100.0
crc-sheet-metal-scrap,"Powai, Mumbai ",47.0,47.0,47.0,47.0
crc-sheet-metal-scrap,"ROYAPURAM, Chennai ",24.0,24.0,24.0,24.0
crc-sheet-metal-scrap,Raipur ,78.0,78.0,78.0,78.0
crc-sheet-metal-scrap,"Rajaji Nagar, Bengaluru ",27.0,27.0,27.0,27.0
crc-sheet-metal-scrap,Rajkot ,35.333333333333336,20.0,48.0,38.0
crc-sheet-metal-scrap,"Ratiyal, Ahmedabad ",33.0,33.0,33.0,33.0
crc-sheet-metal-scrap,"Reay Road, Panvel, Dist. Raigad ",22.0,22.0,22.0,22.0
crc-sheet-metal-scrap,"SAKINAKA, Mumbai ",34.0,34.0,34.0,34.0
crc-sheet-metal-scrap,"SK Tower, Aurangabad ",205.0,205.0,205.0,205.0
crc-sheet-metal-scrap,"SUBHASH ROAD,,NEAR IRON BRIDGE CIRCLE, Anantapur ",47.0,47.0,47.0,47.0
crc-sheet-metal-scrap,Saiha ,27.0,27.0,27.0,27.0
crc-sheet-metal-scrap,Salem ,42.0,42.0,42.0,42.0
crc-sheet-metal-scrap,"Sanand, Dist. Ahmedabad ",150.0,150.0,150.0,150.0
crc-sheet-metal-scrap,"Sanver Road, Indore ",29.0,29.0,29.0,29.0
crc-sheet-metal-scrap,Sas Nagar ,150.0,150.0,150.0,150.0
crc-sheet-metal-scrap,"Sector 20A, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",48.5,48.5,48.5,48.5
crc-sheet-metal-scrap,"Sector 52, Faridabad ",43.0,43.0,43.0,43.0
crc-sheet-metal-scrap,"Sector 53, Faridabad ",35.0,35.0,35.0,35.0
crc-sheet-metal-scrap,"Selar Basti, Pune ",31.5,31.5,31.5,31.5
crc-sheet-metal-scrap,"Shalimar Bagh, New Delhi ",120.0,120.0,120.0,120.0
crc-sheet-metal-scrap,"Shimla Puri, Ludhiana ",35.0,35.0,35.0,35.0
crc-sheet-metal-scrap,Surat ,50.0,50.0,50.0,50.0
crc-sheet-metal-scrap,"Teka Naka, Nagpur ",70.0,70.0,70.0,70.0
crc-sheet-metal-scrap,Vadodara ,40.333333333333336,26.0,55.0,40.0
crc-sheet-metal-scrap,Valsad ,21.0,21.0,21.0,21.0
crc-sheet-metal-scrap,"Vapi, Dist. Valsad ",48.0,48.0,48.0,48.0
crc-sheet-metal-scrap,"Vasai, Dist. Thane ",150.0,150.0,150.0,150.0
crc-sheet-metal-scrap,"Velanja, Surat ",28.0,28.0,28.0,28.0
crc-sheet-metal-scrap,"Vivekananda Colony, Howrah ",45.0,45.0,45.0,45.0
crc-sheet-metal-scrap,"WALUJ, Gangapur, Dist. Aurangabad ",26.0,26.0,26.0,26.0
crc-sheet-metal-scrap,"nehar par, Faridabad ",46.0,46.0,46.0,46.0
crc-sheet-metal-scrap,"vikasnager satara, Satara ",35.0,35.0,35.0,35.0
electric-wire-scrap,Ahmedabad ,52.5,30.0,75.0,52.5
electric-wire-scrap,"Andheri East, Mumbai ",25.0,25.0,25.0,25.0
electric-wire-scrap,"Ashok Nagar, New Delhi ",25.0,25.0,25.0,25.0
electric-wire-scrap,"BTM 1 Stage, Bengaluru ",465.0,465.0,465.0,465.0
electric-wire-scrap,"Ballabgarh, Faridabad ",385.0,385.0,385.0,385.0
electric-wire-scrap,"Bansilalpet, Secunderabad, Dist. Hyderabad ",120.0,120.0,120.0,120.0
electric-wire-scrap,Bengaluru ,118.33333333333333,35.0,200.0,120.0
electric-wire-scrap,Bhiwani ,100.0,100.0,100.0,100.0
